Customer ID,Age,Annual Income,Family Size,Spending Score,Work Experience,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital Status_Alone,Marital Status_Divorced,Marital Status_Married,Marital Status_Single,Marital Status_Together,Marital Status_Widow,Marital Status_YOLO,Age Group_Young Adult,Age Group_Adult,Age Group_Middle Age,Age Group_Senior,Cluster,PCA1,PCA2
803,56,0.06078156078156079,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,-4787.444807095944,0.8021908058492713
4298,51,0.03064053064053064,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,2,-1292.4449527921342,-4.193837672548689
10833,49,0.09765909765909767,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,5242.555233066138,-6.214270754014983
9606,59,0.10495360495360496,0,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,4015.555251295951,3.7800965530857766
8534,72,0.10114960114960116,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0,2943.5552850590448,16.814532215429892
5153,57,0.11664911664911666,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2,-437.4449506282417,1.7962920981845514
961,52,0.11207411207411208,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,-4629.444812629738,-3.204320464546626
5011,61,0.10217710217710219,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,2,-579.4449371668106,5.829802724103708
6653,54,0.08273708273708275,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2,1062.5550357601596,-1.1971264944469056
9094,69,0.09445809445809446,1,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,3503.5552749142953,13.813664627051878
810,49,0.11128511128511129,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,-4780.444815333824,-6.2016660100224
5493,48,0.05903405903405904,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,2,-97.44496178885038,-7.198004335459977
2147,55,0.11497961497961498,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,-3443.4448170888477,-0.2097074429938175
5107,51,0.05379005379005379,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,2,-483.4449609354415,-4.189108576278549
3979,41,0.13603063603063603,0,0.512640099626401,0.2385905794447293,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,2,-1611.4449566065127,-14.204868164432384
6049,42,0.11017511017511018,0,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2,458.5550302601996,-13.20973097317708
8147,64,0.04718104718104718,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0,2556.5552777443154,8.821566795719008
1857,72,0.07070857070857071,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,-3733.444788985491,16.821685488185935
3910,49,0.12574362574362574,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,2,-1680.4449532254548,-6.204576005896811
5207,61,0.08006708006708008,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,2,-383.4449375403128,5.838418997541197
11114,54,0.029484029484029485,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0,5523.555236985123,-1.2147360179061977
5429,76,0.06836856836856837,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,2,-161.44492047057793,20.82002193793295
9400,66,0.12822762822762823,0,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,3809.5552656210257,10.808262547563828
1740,80,0.08393408393408394,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1,-3850.4447746467404,24.80572784451438
7488,61,0.09628659628659629,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2,1897.5550403458801,5.826483349204402
195,52,0.058212058212058215,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-5395.444811213526,-3.205466758373518
635,58,0.08577458577458578,2,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,-4955.444808864684,2.8018063281899117
7527,56,0.03562203562203562,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,2,1936.5550258225558,0.7965514721481668
10319,53,0.09945459945459946,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,4728.555241379179,-2.2170597880540015
2296,49,0.05605205605205606,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,-3294.4448308476135,-6.198136016559822
10637,60,0.061200061200061204,3,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,5046.555247830347,4.7881115687884375
2931,46,0.10777060777060778,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1,-2659.4448361195873,-9.203153689954924
907,49,0.06922356922356923,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,-4683.444815972773,-6.201790026425236
3698,41,0.11803061803061804,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1,-1892.444835405589,-14.213638158212241
9516,53,0.07367707367707368,0,0.512640099626401,0.2385905794447293,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,3925.555240730253,-2.215089227600835
679,67,0.05644955644955645,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,1,-4911.444785985282,11.836068767614663
7384,73,0.059650559650559654,0,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,1793.5550590931016,17.816858486148675
5043,73,0.040495540495540494,0,0.512640099626401,0.2385905794447293,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2,-547.4449226212728,17.81160676799601
5267,54,0.050979050979050984,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,2,-323.4449560357534,-1.2045239641860803
339,52,0.08563658563658565,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1,-5251.444810749761,-3.196608102563566
2516,55,0.07024657024657024,2,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,-3074.4448220111913,-0.19989250491509125
9010,52,0.12472662472662473,0,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,3419.555243069597,-3.2154001979592692
378,53,0.0787965787965788,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,-5212.444807519034,-2.2102344000950254
4808,68,0.02363852363852364,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,2,-782.4449239903506,12.81455712599373
5068,53,0.03420603420603421,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,-522.4449564114611,-2.209328836649661
7628,51,0.06457506457506458,1,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,2037.5552538194715,-4.209691507342754
7128,47,0.0644955644955645,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,2,1537.5550203816993,-8.19372936913215
2811,61,0.07337707337707337,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1,-2779.4448110353023,5.836915432990175
3551,70,0.09004959004959005,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1,-2039.444805060149,14.826973371724577
1663,46,0.051064551064551066,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1,-3927.444827252847,-9.18899468148895
5543,58,0.08671658671658672,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,2,-47.444950143431015,2.7919872754051553
1577,78,0.11785361785361786,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1,-4013.444776038764,22.807581113670253
10641,46,0.01125001125001125,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,5050.555226964745,-9.207864241711476
5336,53,0.2365997365997366,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,2,-254.44496067574892,-2.198438146246289
6024,71,0.1415761415761416,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,2,433.55507131286686,15.814874981450942
1878,39,0.03472203472203472,0,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,-3712.444828304202,-16.21123509426979
3099,54,0.06640056640056641,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1,-2491.4448274487195,-1.1986589472375613
6055,45,0.10743910743910745,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,2,464.5550400459706,-10.221378797790841
5841,58,0.09134109134109135,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,2,250.5550478955065,2.7916773545527533
3972,48,0.0753000753000753,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,2,-1618.4449521727734,-7.1923748402840815
4394,59,0.12157662157662158,0,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2,-1196.4449431261464,3.789750746087158
5758,42,0.09775359775359775,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,2,167.5550383025793,-13.218576024135352
6658,52,0.08980208980208981,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,2,1067.555035123236,-3.204186700645529
4603,64,0.09854259854259854,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,2,-987.4449298254758,8.830890166064627
8427,68,0.09728559728559728,0,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0,2836.555271558762,12.809817093536324
10260,59,0.06771456771456771,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,4669.5552430351145,3.7871355189562195
7143,69,0.11220761220761222,1,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2,1552.5550586378895,13.823927572930799
8789,35,0.0885900885900886,1,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,3198.5552356044027,-20.21153788204594
6197,62,0.04085704085704086,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,2,606.5550535525344,6.8346075720819
4554,59,0.07051357051357052,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,2,-1036.444942402487,3.792183187826062
4937,51,0.06914106914106914,2,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,-653.4449572352805,-4.197011146625876
1920,52,0.06048156048156048,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,-3670.4448189834857,-3.1996779351228497
8749,40,0.05585255585255586,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0,3158.5552444397654,-15.214549427146238
1650,64,0.12276462276462277,0,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1,-3940.4447995092014,8.824274962466397
10377,66,0.07003807003807004,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0,4786.555259448665,10.82104525747775
9206,56,0.11607311607311607,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0,3615.555252008029,0.7856456221044965
10971,47,0.05666105666105666,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,5380.55522602627,-8.209018242945852
6398,50,0.02758952758952759,1,0.512640099626401,0.2385905794447293,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,807.555031514371,-5.20486127222064
9212,62,0.10924210924210925,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0,3621.5552625794426,6.821589587736263
7937,42,0.03706653706653707,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0,2346.5552526841184,-13.225074293465383
839,49,0.06825456825456826,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1,-4751.444817738289,-6.194644866543342
4246,42,0.00984000984000984,0,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2,-1344.4449611059854,-13.213841395621337
158,79,0.10740610740610741,0,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1,-5432.444768074732,23.819331699424552
4832,45,0.04086604086604087,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,2,-758.444951948326,-10.214456955499898
5621,55,0.07312807312807314,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,2,30.555045997186426,-0.2039563996778
1945,62,0.10715110715110715,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1,-3645.444798224185,6.826180009547919
5147,76,0.13626313626313627,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2,-443.4449199829478,20.805683365371834
2535,46,0.13214563214563216,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,-3055.444836117188,-9.195849548749479
11039,49,0.07792207792207792,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,5448.555231710181,-6.214497173590004
9495,42,0.10777960777960778,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0,3904.5552420381755,-13.222643427293903
9635,41,0.05381405381405382,0,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,4044.555234543581,-14.220896106272527
2173,72,0.06007356007356008,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,1,-3417.4447877261077,16.82213878344612
942,42,0.05949005949005949,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1,-4648.444819308797,-13.21188441194166
9386,62,0.07519057519057519,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,3795.5552667737684,6.820298572960212
5510,47,0.0648945648945649,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,2,-80.4449688250661,-8.197745025285244
873,75,0.09426759426759428,2,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1,-4717.44478092134,19.827270543209877
2253,34,0.028393528393528395,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,1,-3337.4448341317643,-21.21037215192247
5181,42,0.036550536550536555,1,0.512640099626401,0.2385905794447293,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,-409.4449648146219,-13.212801132400784
979,49,0.049873549873549874,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-4611.444820070919,-6.2037964210826075
10390,65,0.04033054033054033,1,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,4799.555261454199,9.815606143451348
4698,41,0.07522507522507522,0,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2,-892.4449581675253,-14.209570259208526
7793,48,0.0930915930915931,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0,2202.555251445807,-7.206227843701043
1745,62,0.12854412854412856,0,0.512640099626401,0.2385905794447293,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,1,-3845.444802250385,6.831716336086984
10590,68,0.11481311481311482,0,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0,4999.555264075316,12.815463551756281
5080,31,0.10577260577260578,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2,-510.44497441805834,-24.210627543023413
8369,37,0.027340527340527342,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0,2778.55524324233,-18.211669647049355
5232,59,0.10370860370860371,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,2,-358.444946470112,3.787463628526119
2407,42,0.10366360366360367,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,1,-3183.444825283367,-13.217151179223421
3834,62,0.10444060444060445,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2,-1756.4449286408667,6.824368751069613
7912,46,0.057204057204057204,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,2321.5552485907638,-9.208733728416973
7712,78,0.09323859323859324,0,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0,2121.555292110782,22.804199854970307
1065,61,0.12104262104262105,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1,-4525.444797247511,5.820346198698175
7275,53,0.04997404997404998,2,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,2,1684.5550232890055,-2.2008417284820965
1343,56,0.08783108783108784,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,-4247.444810649282,0.8016391187524974
1384,32,0.025884025884025885,1,0.512640099626401,0.2385905794447293,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,-4206.44483416765,-23.20067496605776
9967,50,0.07955107955107955,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,4376.555236784165,-5.204613477063496
6181,74,0.0783045783045783,0,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2,590.5550711731712,18.815081804741823
10507,47,0.0894015894015894,1,0.512640099626401,0.2385905794447293,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,4916.5552267712665,-8.205451315940863
2674,66,0.11273111273111273,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1,-2916.444807448967,10.825286388179507
2698,48,0.07053757053757054,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-2892.444832615905,-7.204755182560291
3231,51,0.05695655695655696,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,-2359.4448288019066,-4.205897052162996
4096,56,0.062002562002562,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,2,-1494.4449515977835,0.8001620064253245
10476,66,0.1009006009006009,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0,4885.555264925082,10.811814377336503
5948,49,0.08600708600708601,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,357.5550328676218,-6.206894997490579
9140,64,0.07578457578457579,2,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,3549.555268012631,8.827469144058838
10258,59,0.05368655368655369,3,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,4667.555239734087,3.792533429545081
5675,64,0.07591657591657593,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,2,84.55505994785108,8.833670549699633
4743,55,0.08436308436308437,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2,-847.444950395703,-0.20163087481138575
8805,64,0.07335607335607336,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0,3214.555269832239,8.81329511262269
1542,49,0.08436458436458437,3,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-4048.444823859261,-6.193017878928821
6770,39,0.032032532032532035,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,2,1179.55502790204,-16.211499965884848
8773,53,0.08613008613008613,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,3182.5552454256667,-2.2063027853985915
10475,54,0.11554661790140597,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,4884.555235457881,-1.2089034711761073
10420,69,0.06958506958506959,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0,4829.555260085719,13.818392992284046
7514,68,0.08151308151308152,2,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2,1923.555054921445,12.830029763889044
2902,66,0.11554661790140597,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1,-2688.444800027321,10.831554185250056
4345,60,0.11554661790140597,2,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,-1245.4449458693352,4.794223646051002
793,51,0.03134253134253134,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,-4797.444812757879,-4.203355035765377
10909,76,0.13851613851613853,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0,5318.55527444393,20.79738330758586
3769,52,0.11554661790140597,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1,-1821.4448337158447,-3.196161217443567
8702,48,0.04036054036054036,2,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,3111.555242617702,-7.198631920100809
4791,44,0.06744606744606745,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,2,-799.444953346403,-11.203865994337718
2963,45,0.11326061326061326,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1,-2627.444825638247,-10.2161990169487
8216,52,0.08064158064158064,2,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,2625.555248210512,-3.20324091654372
8140,51,0.03402303402303403,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0,2549.555252859176,-4.209119541335397
10146,52,0.058330558330558335,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,4555.555238677698,-3.204967212519456
5289,49,0.06248706248706249,2,0.512640099626401,0.2385905794447293,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,-301.44496564111705,-6.1976399149189945
2587,52,0.04468654468654469,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1,-3003.444825544347,-3.1989863013982784
4405,68,0.09587259587259588,2,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,2,-1185.4449271546428,12.831485330591605
8663,50,0.059994059994059996,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,3072.5552453654636,-5.20325695271525
2589,52,0.04013854013854014,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1,-3001.444826516127,-3.202149090325655
3421,56,0.09576159576159576,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1,-2169.4448327939967,0.7987965397800991
10490,55,0.07655857655857656,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,4899.555240463831,-0.20616600172687782
4094,63,0.09081609081609082,2,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,2,-1496.4449255373383,7.8308526149462026
9958,52,0.09852759852759853,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,4367.555242522294,-3.215849668048584
2534,71,0.05657405657405658,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1,-3056.4447910076865,15.81804596891213
4188,67,0.0552960552960553,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2,-1402.444924808222,11.819810593404455
6613,54,0.06676656676656677,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,2,1022.5550325443573,-1.2047256178227173
10827,57,0.05542055542055542,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,5236.555240710948,1.7918051222835487
5491,73,0.07102807102807103,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,-99.444928490846,17.8245240474525
8402,71,0.10063060063060064,1,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0,2811.5552790033034,15.81494432611943
8783,74,0.08556758556758558,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0,3192.5552859272375,18.8069233418898
10010,71,0.055435555435555436,2,0.512640099626401,0.2385905794447293,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,4419.555268727727,15.82478343775594
618,47,0.10408360408360409,1,0.512640099626401,0.2385905794447293,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1,-4972.44481874859,-8.19272978520037
9121,52,0.12020112020112021,1,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,3530.555248030869,-3.214960778176227
361,55,0.06471306471306472,2,0.512640099626401,0.2385905794447293,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,-5229.444810759598,-0.19542104898493307
4310,80,0.1208836208836209,0,0.512640099626401,0.2385905794447293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,2,-1280.4449059204544,24.80514443863096
